"label","shape","n","engine","threads","secs","bytes","mb_s","note"
"fix5","chr_short",200000,"jsonify",NA,0.0879569199983962,4350011,47.1650640661396,""
"fix5","chr_long",10000,"fastgeojson",1,0.00289163357653845,2090001,689.292132701473,""
"fix5","chr_long",10000,"fastgeojson",32,0.00289781487615171,2090001,687.821810622463,""
"fix5","chr_long",10000,"jsonlite",NA,0.011508355555836,2090001,173.194186197403,""
"fix5","chr_long",10000,"yyjsonr",NA,0.00319994193541201,2090001,622.880138200615,""
"fix5","chr_long",10000,"jsonify",NA,0.00612790869553978,2090001,325.262724037341,""
"fix5","chr_escaped",200000,"fastgeojson",1,0.0108098763157614,3758843,331.614527659,""
"fix5","chr_escaped",200000,"fastgeojson",32,0.00523825064936483,3758843,684.333810742348,""
"fix5","chr_escaped",200000,"jsonlite",NA,0.04900731250018,3758843,73.1464723451271,""
"fix5","chr_escaped",200000,"yyjsonr",NA,0.0164712760003749,3758843,217.634142517059,""
"fix5","chr_escaped",200000,"jsonify",NA,0.0480174125004851,3758843,74.6544189249515,""
"fix5","chr_unicode",200000,"fastgeojson",1,0.0142027517250771,2919897,196.062765114381,""
"fix5","chr_unicode",200000,"fastgeojson",32,0.0129433125002834,2919897,215.140504054947,""
"fix5","chr_unicode",200000,"jsonlite",NA,0.0507557249984529,2919897,54.8633829097415,""
"fix5","chr_unicode",200000,"yyjsonr",NA,0.0159614230774773,2919897,174.460056721444,""
"fix5","chr_unicode",200000,"jsonify",NA,0.0456181374975131,2919897,61.0421847144344,""
"fix5","factor_only",200000,"fastgeojson",1,0.0103025871794671,4632815,428.843415852576,""
"fix5","factor_only",200000,"fastgeojson",32,0.00574852857140026,4632815,768.578710757875,""
"fix5","factor_only",200000,"jsonlite",NA,0.0696802666643634,4632815,63.406713114966,""
"fix5","factor_only",200000,"yyjsonr",NA,0.0260814374996698,4632815,169.400044695295,""
"fix5","factor_only",200000,"jsonify",NA,0.0893894199980423,4632815,49.4263938423404,""
"fix5","wide",2000,"fastgeojson",1,0.0172169956520362,5343567,295.987912693311,""
"fix5","wide",2000,"fastgeojson",32,0.00671182033927496,5343567,759.260878315836,""
"fix5","wide",2000,"jsonlite",NA,0.0592675285713215,5343567,85.9833829541843,""
"fix5","wide",2000,"yyjsonr",NA,0.0287361599990011,10296518,341.713185246601,""
"fix5","wide",2000,"jsonify",NA,0.4613793999888,10296710,21.2833686781893,""
"fix5","narrow_tall",200000,"fastgeojson",1,0.00868943617047564,2577630,282.897472283715,""
"fix5","narrow_tall",200000,"fastgeojson",32,0.00379216181807516,2577630,648.236980943496,""
"fix5","narrow_tall",200000,"jsonlite",NA,0.0421203699981561,2577630,58.3617743221595,""
"fix5","narrow_tall",200000,"yyjsonr",NA,0.0182681043477952,5053770,263.828723455158,""
"fix5","narrow_tall",200000,"jsonify",NA,0.0872388000037366,5053887,55.2479198443009,""
"fix5","mixed",200000,"fastgeojson",1,0.0291893928577857,10154975,331.7828119424,""
"fix5","mixed",200000,"fastgeojson",32,0.0135209033333619,10154975,716.264187567382,""
"fix5","mixed",200000,"jsonlite",NA,0.221495399993728,10154975,43.7234310126612,""
"fix5","mixed",200000,"yyjsonr",NA,0.0509372999986226,12602769,235.95552004574,""
"fix5","mixed",200000,"jsonify",NA,0.304379599998356,12602869,39.4869842735763,""
"fix5","na_dense",200000,"fastgeojson",1,0.0110625459457043,2388627,205.917537658596,""
"fix5","na_dense",200000,"fastgeojson",32,0.00390426509432662,2388627,583.457364277003,""
"fix5","na_dense",200000,"jsonlite",NA,0.065254716668278,2388627,34.908928238162,""
"fix5","na_dense",200000,"yyjsonr",NA,0.0251006764712442,5362873,203.756828948723,""
"fix5","na_dense",200000,"jsonify",NA,0.12377587499941,5362921,41.3204917245796,""
"fix5","list_column",20000,"fastgeojson",1,0.00319686640007421,842317,251.276089971641,""
"fix5","list_column",20000,"fastgeojson",32,0.00315898425183186,842317,254.289361748651,""
"fix5","list_column",20000,"jsonlite",NA,0.791663500014693,842317,1.01469385560589,""
"fix5","list_column",20000,"yyjsonr",NA,0.00499378765443121,1585230,302.734765915647,""
"fix5","list_column",20000,"jsonify",NA,0.0317507090909534,1585261,47.6153995858709,""
"fix5","nested_list",20000,"fastgeojson",1,0.00471817586208351,848895,171.585244486454,""
"fix5","nested_list",20000,"fastgeojson",32,0.00474476865701266,848895,170.623568259573,""
"fix5","nested_list",20000,"jsonlite",NA,2.16029250001884,848895,0.374749881702882,""
"fix5","nested_list",20000,"jsonify",NA,0.0334300999995321,968895,27.6400691833816,""
"fix5","vec_double",200000,"fastgeojson",1,0.00548500945945774,1377430,239.492679704025,""
"fix5","vec_double",200000,"fastgeojson",32,0.00549393648681281,1377430,239.103531102073,""
"fix5","vec_double",200000,"jsonlite",NA,0.0132304419352177,1377430,99.2876594810318,""
"fix5","vec_double",200000,"jsonify",NA,0.0162965879996773,3854740,225.578908572557,""
"fix5","vec_chr",200000,"fastgeojson",1,0.00339965882345236,1000001,280.520875654254,""
"fix5","vec_chr",200000,"fastgeojson",32,0.00340108898314411,1000001,280.402916479695,""
"fix5","vec_chr",200000,"jsonlite",NA,0.0144639928569502,1000001,65.934440061778,""
"fix5","vec_chr",200000,"jsonify",NA,0.00412305825230557,1000001,231.302885315113,""
"fix5","sf_point",50000,"fastgeojson",1,0.0136520068968068,5829328,407.213418329588,""
"fix5","sf_point",50000,"fastgeojson",32,0.0103269631577668,5829328,538.326738517193,""
"fix5","sf_point",50000,"jsonlite",NA,5.3733769999817,5829328,1.0345971249601,""
"fix5","sf_point",50000,"geojsonsf",NA,0.0905402999997023,7461012,78.5879383967386,""
"fix5","sf_point",50000,"yyjsonr",NA,0.0257915812489955,7460919,275.876331830741,""
"fix5","sf_linestring",2000,"fastgeojson",1,0.00329944224158053,952940,275.438797389232,""
"fix5","sf_linestring",2000,"fastgeojson",32,0.00159660886070801,952940,569.202905884645,""
"fix5","sf_linestring",2000,"jsonlite",NA,0.263545900001191,952940,3.44833443841117,""
"fix5","sf_linestring",2000,"geojsonsf",NA,0.0131617322584779,1768332,128.130004330776,""
"fix5","sf_linestring",2000,"yyjsonr",NA,0.00460493678177557,1768286,366.208923634889,""
"fix5","sf_polygon",1000,"fastgeojson",1,0.0137661172414263,3940528,272.987675520504,""
"fix5","sf_polygon",1000,"fastgeojson",32,0.00521198767101813,3940528,721.026330813555,""
"fix5","sf_polygon",1000,"jsonlite",NA,0.292642199987313,3940528,12.8415530871577,""
"fix5","sf_polygon",1000,"geojsonsf",NA,0.0528729750003549,8019975,144.656966544229,""
"fix5","sf_polygon",1000,"yyjsonr",NA,0.0230913833333438,8019669,331.21239386016,""
"fix5","sf_point_xyz",50000,"fastgeojson",1,0.0160558538459904,5472370,325.043985136634,""
"fix5","sf_point_xyz",50000,"fastgeojson",32,0.0112246343751394,5472370,464.946878842746,""
"fix5","sf_point_xyz",50000,"jsonlite",NA,5.1778882999788,5472370,1.0079125729486,""
"fix5","sf_point_xyz",50000,"geojsonsf",NA,0.088919120002538,7329368,78.6088528191725,""
"fix5","sf_point_xyz",50000,"yyjsonr",NA,0.0327411583324041,7329312,213.485929250411,""
